REGION,TECHNOLOGY,VALUE
REGION1,SEBFHPFH1,31.536
REGION1,SEBMCCPH1,31.536
REGION1,SEBMCHPH3,31.536
REGION1,SEBMCSPN2,31.536
REGION1,SEBMSTPH3,31.536
REGION1,SECOCHPH3,31.536
REGION1,SECOCSPN2,31.536
REGION1,SECOSTPH1,31.536
REGION1,SECOSTPH3,31.536
REGION1,SEGOCVPH2,31.536
REGION1,SEHFCCPH2,31.536
REGION1,SEHFCHPH3,31.536
REGION1,SEHFGCPH3,31.536
REGION1,SEHFGCPN3,31.536
REGION1,SEHFHPFH1,31.536
REGION1,SEHFHPPH2,31.536
REGION1,SEHFSTPH2,31.536
REGION1,SEHFSTPH3,31.536
REGION1,SEHYDMPH0,31.536
REGION1,SEHYDMPH1,31.536
REGION1,SEHYDMPH2,31.536
REGION1,SEHYDMPH3,31.536
REGION1,SEHYDSPH2,31.536
REGION1,SEHYDSPH3,31.536
REGION1,SENGCCPH2,31.536
REGION1,SENGCHPH3,31.536
REGION1,SENGCHPN3,31.536
REGION1,SENGCSPN2,31.536
REGION1,SENGFCFH1,31.536
REGION1,SENGGCPH2,31.536
REGION1,SENGGCPN2,31.536
REGION1,SENGHPFH1,31.536
REGION1,SENGHPPH2,31.536
REGION1,SENGSTPH2,31.536
REGION1,SENUG2PH3,31.536
REGION1,SENUG3PN3,31.536
REGION1,SEOCWVPH1,31.536
REGION1,SESODIFH1,31.536
REGION1,SESOUTPH2,31.536
REGION1,SEWIOFPH3,31.536
REGION1,SEWIOFPN2,31.536
REGION1,SEWIOFPN3,31.536
REGION1,SEWIONPH3,31.536
REGION1,SEWIONPN3,31.536
REGION1,SEWSCHPH2,31.536
REGION1,SEWSSTPH1,31.536
